ID,TIPO_DROGA,UNIDADE_MEDIDA,QTDE_DROGA,QUALIFICACAO,AMBIENTE,DATA_HORA_FATO,ANO_FATO,MES_FATO,MES_FATO_TEXTO,DIA_FATO,DIA_SEMANA_FATO,HORA_FATO,TURNO,CIDADE_FATO,BAIRRO_FATO,ENDERECO_FATO,PT_REF_FATO,RISP,AISP,LONGITUDE,LATITUDE
40615,MACONHA,GRAMA,250,TRÁFICO,,15/07/2022 16:37:00,2022,7,Jul,15,Sex,16,Tarde,Marechal Deodoro,Zona Rural,AL 215,PROXIMO A UMA BURRACHARIA,1ª RISP,10ª AISP,"-35,90488","-9,720803"
40617,COCAINA,GRAMA,80,,,15/07/2022 16:37:00,2022,7,Jul,15,Sex,16,Tarde,Marechal Deodoro,Zona Rural,AL 215,PROXIMO A UMA BURRACHARIA,1ª RISP,10ª AISP,"-35,90488","-9,720803"
40619,CRACK,GRAMA,5,TRÁFICO,,15/07/2022 17:03:00,2022,7,Jul,15,Sex,17,Tarde,Barra de Santo Antônio,Zona Rural,ACENTAMENTO SEM TERRA,PRÓXIMO AO POSTO BR,1ª RISP,11ª AISP,"-35,508564","-9,399804"
40621,MACONHA,GRAMA,26,,,15/07/2022 17:03:00,2022,7,Jul,15,Sex,17,Tarde,Barra de Santo Antônio,Zona Rural,ACENTAMENTO SEM TERRA,PRÓXIMO AO POSTO BR,1ª RISP,11ª AISP,"-35,508564","-9,399804"
40623,MACONHA,GRAMA,2,POSSE/USO,,15/07/2022 18:00:00,2022,7,Jul,15,Sex,18,Noite,Maceió,Ponta da Terra,RUA LUIZ CAMPOS TEIXEIRA,SEM INFORMAÇÃO,1ª RISP,01ª AISP,"-35,711279","-9,661601"
40627,COCAINA,GRAMA,300,TRÁFICO,,16/07/2022 01:38:00,2022,7,Jul,16,Sáb,1,Madrugada,Maceió,Cidade Universitária,CONJ.OTACILIO DE HOLANDA-QUADRA Q,"Latitude -9,539127 Longitude -35,7977557581",1ª RISP,07ª AISP,"-35,753325","-9,541864"
40629,MACONHA,GRAMA,73,TRÁFICO,,16/07/2022 10:43:00,2022,7,Jul,16,Sáb,10,Manhã,Maceió,Bom Parto,RUA DR LEITE JUNIOR,PROXIMO A QUADRA DE ESPORTE,1ª RISP,04ª AISP,"-35,744124","-9,650167"
40631,COCAINA,GRAMA,5,,,16/07/2022 10:43:00,2022,7,Jul,16,Sáb,10,Manhã,Maceió,Bom Parto,RUA DR LEITE JUNIOR,PROXIMO A QUADRA DE ESPORTE,1ª RISP,04ª AISP,"-35,744124","-9,650167"
40633,COCAINA,GRAMA,23,TRÁFICO,,16/07/2022 12:00:00,2022,7,Jul,16,Sáb,12,Tarde,Arapiraca,Manoel Teles,"RUA GREGÓRIO NEVES DA SILVA-(Latitude -9,754119 Longitude -36,6703904423)",SEM INFORMAÇÃO,3ª RISP,16ª AISP,"-36,670376","-9,754215"
40635,MACONHA,GRAMA,65,TRÁFICO,,16/07/2022 12:00:00,2022,7,Jul,16,Sáb,12,Tarde,Arapiraca,Manoel Teles,"RUA GREGÓRIO NEVES DA SILVA-(Latitude -9,754119 Longitude -36,6703904423)",SEM INFORMAÇÃO,3ª RISP,16ª AISP,"-36,670376","-9,754215"
40639,MACONHA,GRAMA,14,TRÁFICO,,16/07/2022 13:00:00,2022,7,Jul,16,Sáb,13,Tarde,Joaquim Gomes,Centro,RUA ELVIRA PEREIRA DIAS,SEM INFORMAÇÃO,2ª RISP,14ª AISP,"-35,748938","-9,131858"
40637,MACONHA,GRAMA,14,TRÁFICO,,16/07/2022 19:56:00,2022,7,Jul,16,Sáb,19,Noite,Cajueiro,Centro,"CONJ. FREI FERNANDO, RUA E",,2ª RISP,13ª AISP,"-36,155621","-9,39009"
40641,COCAINA,GRAMA,8,TRÁFICO,,17/07/2022 00:00:00,2022,7,Jul,17,Dom,0,Madrugada,Maceió,Feitosa,"RUA SÃO JOÃO-DEFRONTE A GARAGEM DA PROGRESSO (Latitude -9,637914 Longitude -35,7242929442)",SEM INFORMAÇÃO,1ª RISP,05ª AISP,"-35,724233","-9,638227"
40643,CRACK,GRAMA,34,TRÁFICO,,17/07/2022 10:34:00,2022,7,Jul,17,Dom,10,Manhã,Penedo,Centro,KAMARTELO,,3ª RISP,19ª AISP,"-36,58244","-10,29304"
40645,MACONHA,GRAMA,1,TRÁFICO,,17/07/2022 12:00:00,2022,7,Jul,17,Dom,12,Tarde,Penedo,Zona Rural,"LOTEAMENTO PINHEIRO RUA 1 (Latitude -10,289908 Longitude -36,5794940000)",SEM INFORMAÇÃO,3ª RISP,19ª AISP,"-36,579566","-10,285492"
40647,CRACK,GRAMA,1,,,17/07/2022 12:00:00,2022,7,Jul,17,Dom,12,Tarde,Penedo,Zona Rural,"LOTEAMENTO PINHEIRO RUA 1 (Latitude -10,289908 Longitude -36,5794940000)",SEM INFORMAÇÃO,3ª RISP,19ª AISP,"-36,579566","-10,285492"
40649,MACONHA,GRAMA,48,TRÁFICO,,17/07/2022 16:43:00,2022,7,Jul,17,Dom,16,Tarde,Maceió,Benedito Bentes,QUADRA CD,PRÓXIMO A QUADRA DE SPORT,1ª RISP,06ª AISP,"-35,734476","-9,554946"
40651,COCAINA,GRAMA,16,,,17/07/2022 16:43:00,2022,7,Jul,17,Dom,16,Tarde,Maceió,Benedito Bentes,QUADRA CD,PRÓXIMO A QUADRA DE SPORT,1ª RISP,06ª AISP,"-35,734476","-9,554946"
40655,COCAINA,GRAMA,10,,,18/07/2022 21:32:00,2022,7,Jul,18,Seg,21,Noite,Maceió,Fernão Velho,AVENIDA DA PRAIA,,1ª RISP,04ª AISP,"-35,786928","-9,590584"
40653,MACONHA,GRAMA,220,TRÁFICO,,18/07/2022 21:32:00,2022,7,Jul,18,Seg,21,Noite,Maceió,Fernão Velho,AVENIDA DA PRAIA,,1ª RISP,04ª AISP,"-35,786928","-9,590584"
40657,MACONHA,GRAMA,1,TRÁFICO,,19/07/2022 15:23:00,2022,7,Jul,19,Ter,15,Tarde,Maceió,Santos Dumont,TRAVESSA CORTE REAL,PROXIMO AO CRAS,1ª RISP,07ª AISP,"-35,787734","-9,555499"
40667,CRACK,GRAMA,7,TRÁFICO,,19/07/2022 22:00:00,2022,7,Jul,19,Ter,22,Noite,Maceió,Jacintinho,"RUA PRINCIPAL DA GROTA DO CIGANO (Latitude -9,638990 Longitude -35,7157030977)",GROTA DO CIGANO,1ª RISP,05ª AISP,"-35,715703","-9,63899"
40659,MACONHA,GRAMA,30,TRÁFICO,,19/07/2022 23:05:00,2022,7,Jul,19,Ter,23,Noite,Campo Alegre,Luziápolis,RUA DO SOL,PRÓXIMO A ESCOLA ESTADUAL,3ª RISP,20ª AISP,"-36,354393","-9,780938"
40661,MACONHA,GRAMA,690,TRÁFICO,,20/07/2022 00:53:00,2022,7,Jul,20,Qua,0,Madrugada,Maceió,Mangabeiras,RUA MANOEL FONTES FONTAN,CONDOMÍNIO RESIDÊNCIAL LESTE OESTE,1ª RISP,01ª AISP,"-35,714238","-9,643956"
40663,COCAINA,GRAMA,9,,,20/07/2022 00:53:00,2022,7,Jul,20,Qua,0,Madrugada,Maceió,Mangabeiras,RUA MANOEL FONTES FONTAN,CONDOMÍNIO RESIDÊNCIAL LESTE OESTE,1ª RISP,01ª AISP,"-35,714238","-9,643956"
40665,CRACK,GRAMA,38,,,20/07/2022 00:53:00,2022,7,Jul,20,Qua,0,Madrugada,Maceió,Mangabeiras,RUA MANOEL FONTES FONTAN,CONDOMÍNIO RESIDÊNCIAL LESTE OESTE,1ª RISP,01ª AISP,"-35,714238","-9,643956"
40679,MACONHA,GRAMA,24,TRÁFICO,,20/07/2022 05:00:00,2022,7,Jul,20,Qua,5,Madrugada,Rio Largo,Mata do Rolo,"CONJ. ANTÔNIO LINS	QUADRA 38, 08",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,806338","-9,485161"
40677,CRACK,GRAMA,9,TRÁFICO,,20/07/2022 05:00:00,2022,7,Jul,20,Qua,5,Madrugada,Rio Largo,Mata do Rolo,"CONJ. ANTÔNIO LINS	QUADRA 38, 08",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,806338","-9,485161"
40683,CRACK,GRAMA,270,TRÁFICO,,20/07/2022 06:00:00,2022,7,Jul,20,Qua,6,Manhã,Palmeira dos Índios,Xucurus,"LOTEAMENTO PADRE LUDUGERO	-RUA ADELIA DE SOUZA GÓIS (Latitude -9,409087 Longitude -36,6147215000)",SEM INFORMAÇÃO,3ª RISP,18ª AISP,"-36,614712","-9,409378"
40669,MACONHA,GRAMA,186,TRÁFICO,,20/07/2022 06:05:00,2022,7,Jul,20,Qua,6,Manhã,Rio Largo,Centro,RUA ALTO DA BOA VISTA,,1ª RISP,09ª AISP,"-35,856143","-9,481891"
40673,COCAINA,GRAMA,6,,,20/07/2022 06:52:00,2022,7,Jul,20,Qua,6,Manhã,Palmeira dos Índios,Ribeira,"JOÃO XXIII, 220",,3ª RISP,18ª AISP,"-36,625801","-9,403852"
40671,MACONHA,GRAMA,13,TRÁFICO,,20/07/2022 06:52:00,2022,7,Jul,20,Qua,6,Manhã,Palmeira dos Índios,Ribeira,"JOÃO XXIII, 220",,3ª RISP,18ª AISP,"-36,625801","-9,403852"
40675,MACONHA,GRAMA,365,TRÁFICO,,20/07/2022 07:07:00,2022,7,Jul,20,Qua,7,Manhã,Santana do Ipanema,Zona Rural,POVOADO MANIÇOBA,,4ª RISP,23ª AISP,"-37,237109","-9,39475"
40681,MACONHA,GRAMA,220,TRÁFICO,,20/07/2022 07:18:00,2022,7,Jul,20,Qua,7,Manhã,Rio Largo,Centro,MULTIRÃO,PRÓXIMO A ESCOLA JUDITE PEIVA,1ª RISP,09ª AISP,"-35,856092","-9,483422"
40685,COCAINA,GRAMA,43,TRÁFICO,,20/07/2022 09:13:00,2022,7,Jul,20,Qua,9,Manhã,Santana do Ipanema,Centro,RUA SÃO JOÃO,"Latitude -9,369639 Longitude -37,245448460",4ª RISP,23ª AISP,"-37,24529","-9,369773"
40687,CRACK,GRAMA,13,,,20/07/2022 09:13:00,2022,7,Jul,20,Qua,9,Manhã,Santana do Ipanema,Centro,RUA SÃO JOÃO,"Latitude -9,369639 Longitude -37,245448460",4ª RISP,23ª AISP,"-37,24529","-9,369773"
40689,MACONHA,GRAMA,3,TRÁFICO,,20/07/2022 11:00:00,2022,7,Jul,20,Qua,11,Manhã,Palmeira dos Índios,Vila Maria,AVENIDA VIEIRA DE BRITO,"Latitude -9,410562 Longitude -36,6267264595",3ª RISP,18ª AISP,"-36,636352","-9,420735"
40691,COCAINA,GRAMA,6,,,20/07/2022 11:00:00,2022,7,Jul,20,Qua,11,Manhã,Palmeira dos Índios,Vila Maria,AVENIDA VIEIRA DE BRITO,"Latitude -9,410562 Longitude -36,6267264595",3ª RISP,18ª AISP,"-36,636352","-9,420735"
40693,COCAINA,GRAMA,25000,TRÁFICO,,20/07/2022 12:00:00,2022,7,Jul,20,Qua,12,Tarde,Maceió,Feitosa,RUA 13 DE NOVEMBRO-PRÓXIMO À SORVETERIA BESSA,PX AO COLÉGIO ADVENTISTA,1ª RISP,05ª AISP,"-35,724885","-9,636491"
40697,MACONHA,GRAMA,77,,,20/07/2022 14:33:00,2022,7,Jul,20,Qua,14,Tarde,Maceió,Clima Bom,RUA NATAL,PRÓXIMO A SUBESTAÇÃO,1ª RISP,08ª AISP,"-35,783861","-9,578068"
40695,CRACK,GRAMA,5,TRÁFICO,,20/07/2022 14:33:00,2022,7,Jul,20,Qua,14,Tarde,Maceió,Clima Bom,RUA NATAL,PRÓXIMO A SUBESTAÇÃO,1ª RISP,08ª AISP,"-35,783861","-9,578068"
40699,MACONHA,GRAMA,200,TRÁFICO,,20/07/2022 15:39:00,2022,7,Jul,20,Qua,15,Tarde,Coruripe,Centro,,CAMPO DO MIAÍ DE CIMA,3ª RISP,22ª AISP,"-36,192902","-10,203567"
40705,MACONHA,GRAMA,1080,,,20/07/2022 19:35:00,2022,7,Jul,20,Qua,19,Noite,Maceió,Chã de Bebedouro,RUA DR. OSVALDO CRUZ,,1ª RISP,04ª AISP,"-35,756084","-9,621286"
40703,CRACK,GRAMA,4,,,20/07/2022 19:35:00,2022,7,Jul,20,Qua,19,Noite,Maceió,Chã de Bebedouro,RUA DR. OSVALDO CRUZ,,1ª RISP,04ª AISP,"-35,756032","-9,621307"
40701,COCAINA,GRAMA,1980,,,20/07/2022 19:35:00,2022,7,Jul,20,Qua,19,Noite,Maceió,Chã de Bebedouro,RUA DR. OSVALDO CRUZ,,1ª RISP,04ª AISP,"-35,756032","-9,621307"
40713,MACONHA,GRAMA,18,TRÁFICO,,21/07/2022 06:00:00,2022,7,Jul,21,Qui,6,Manhã,Passo de Camaragibe,Zona Rural,POVOADO AGROVILA,SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,480601","-9,254954"
40711,CRACK,GRAMA,51,TRÁFICO,,21/07/2022 06:00:00,2022,7,Jul,21,Qui,6,Manhã,Passo de Camaragibe,Zona Rural,POVOADO AGROVILA,SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,480601","-9,254954"
40715,MACONHA,GRAMA,120,TRÁFICO,,21/07/2022 07:03:00,2022,7,Jul,21,Qui,7,Manhã,Passo de Camaragibe,Zona Rural,AGROVILA,,2ª RISP,15ª AISP,"-35,480601","-9,254954"
40717,CRACK,GRAMA,36,,,21/07/2022 07:03:00,2022,7,Jul,21,Qui,7,Manhã,Passo de Camaragibe,Zona Rural,AGROVILA,,2ª RISP,15ª AISP,"-35,480601","-9,254954"
40719,MACONHA,GRAMA,175,TRÁFICO,,21/07/2022 13:49:00,2022,7,Jul,21,Qui,13,Tarde,Santana do Ipanema,Centro,,"Latitude -9,373052 Longitude -37,2474623810",4ª RISP,23ª AISP,"-37,247462","-9,373052"
40721,COCAINA,GRAMA,40,,,21/07/2022 13:49:00,2022,7,Jul,21,Qui,13,Tarde,Santana do Ipanema,Centro,,"Latitude -9,373052 Longitude -37,2474623810",4ª RISP,23ª AISP,"-37,247462","-9,373052"
40723,COCAINA,GRAMA,60,TRÁFICO,,21/07/2022 15:00:00,2022,7,Jul,21,Qui,15,Tarde,Maceió,Vergel do Lago,"RUA BOM SUCESSO, 80 - PRÓXIMO À BEIRA DA LAGOA.",SEM INFORMAÇÃO,1ª RISP,02ª AISP,"-35,756679","-9,65115"
40725,MACONHA,GRAMA,40,TRÁFICO,,21/07/2022 18:15:00,2022,7,Jul,21,Qui,18,Noite,Piaçabuçu,Zona Rural,,,3ª RISP,19ª AISP,"-36,439907","-10,401553"
40727,COCAINA,GRAMA,1,,,21/07/2022 18:15:00,2022,7,Jul,21,Qui,18,Noite,Piaçabuçu,Zona Rural,,,3ª RISP,19ª AISP,"-36,439907","-10,401553"
40729,CRACK,GRAMA,4,,,21/07/2022 18:15:00,2022,7,Jul,21,Qui,18,Noite,Piaçabuçu,Zona Rural,,,3ª RISP,19ª AISP,"-36,439907","-10,401553"
40735,COCAINA,GRAMA,16,TRÁFICO,,21/07/2022 19:00:00,2022,7,Jul,21,Qui,19,Noite,São Miguel dos Milagres,Centro,"PORTO DA RUA, AL-101-NORTE-PROXIMO AO JAIRO CONSTRUÇÕES.",PRÓXIMO AO JAIRO CONSTRUÇÕES,2ª RISP,15ª AISP,"-35,352192","-9,238588"
40733,CRACK,GRAMA,17,TRÁFICO,,21/07/2022 19:00:00,2022,7,Jul,21,Qui,19,Noite,São Miguel dos Milagres,Centro,"PORTO DA RUA, AL-101-NORTE-PROXIMO AO JAIRO CONSTRUÇÕES.",PRÓXIMO AO JAIRO CONSTRUÇÕES,2ª RISP,15ª AISP,"-35,352192","-9,238588"
40737,MACONHA,GRAMA,14,TRÁFICO,,21/07/2022 19:00:00,2022,7,Jul,21,Qui,19,Noite,São Miguel dos Milagres,Centro,"PORTO DA RUA, AL-101-NORTE-PROXIMO AO JAIRO CONSTRUÇÕES.",PRÓXIMO AO JAIRO CONSTRUÇÕES,2ª RISP,15ª AISP,"-35,352192","-9,238588"
40731,COCAINA,GRAMA,1000,TRÁFICO,,21/07/2022 19:19:00,2022,7,Jul,21,Qui,19,Noite,Maceió,Jacintinho,RUA SÃO DOMINGOS,VILA DO NOGUEIRA,1ª RISP,05ª AISP,"-35,711694","-9,638535"
40739,CRACK,GRAMA,56,TRÁFICO,,21/07/2022 21:00:00,2022,7,Jul,21,Qui,21,Noite,Maceió,Vergel do Lago,PRAÇA PADRE CÍCERO,SEM INFORMAÇÃO,1ª RISP,02ª AISP,"-35,75802","-9,659076"
40741,MACONHA,GRAMA,840,TRÁFICO,,21/07/2022 21:00:00,2022,7,Jul,21,Qui,21,Noite,Maceió,Vergel do Lago,PRAÇA PADRE CÍCERO,SEM INFORMAÇÃO,1ª RISP,02ª AISP,"-35,75802","-9,659076"
40743,MACONHA,GRAMA,1100,TRÁFICO,,22/07/2022 14:24:00,2022,7,Jul,22,Sex,14,Tarde,Maceió,Feitosa,RODOVIÁRIA JOÃO PAULO II,,1ª RISP,05ª AISP,"-35,725824","-9,646173"
40745,CRACK,GRAMA,540,,,22/07/2022 14:24:00,2022,7,Jul,22,Sex,14,Tarde,Maceió,Feitosa,RODOVIÁRIA JOÃO PAULO II,,1ª RISP,05ª AISP,"-35,725824","-9,646173"
40747,CRACK,GRAMA,28,TRÁFICO,,22/07/2022 14:55:00,2022,7,Jul,22,Sex,14,Tarde,Maceió,Levada,"R.DO BARRO, 148",,1ª RISP,02ª AISP,"-35,747262","-9,663185"
40749,COCAINA,GRAMA,32,TRÁFICO,,22/07/2022 19:00:00,2022,7,Jul,22,Sex,19,Noite,Maceió,Pescaria,"LOTEAMENTO PARANHOS-EM FRENTE A CASA DE 213, EM FRENTE AO DEPÓSITO LIGUE GÁS",SEM INFORMAÇÃO,1ª RISP,01ª AISP,"-35,625069","-9,538898"
40751,MACONHA,GRAMA,105,TRÁFICO,,22/07/2022 19:00:00,2022,7,Jul,22,Sex,19,Noite,Maceió,Pescaria,"LOTEAMENTO PARANHOS-EM FRENTE A CASA DE 213, EM FRENTE AO DEPÓSITO LIGUE GÁS",SEM INFORMAÇÃO,1ª RISP,01ª AISP,"-35,625069","-9,538898"
40753,MACONHA,GRAMA,12,POSSE/USO,,23/07/2022 02:46:00,2022,7,Jul,23,Sáb,2,Madrugada,Pão de Açúcar,Centro,AVENIDA PRINCIPAL,PROX AO HOSPITAL,4ª RISP,25ª AISP,"-37,435172","-9,749377"
40757,CRACK,GRAMA,6,,,23/07/2022 08:55:00,2022,7,Jul,23,Sáb,8,Manhã,Colônia Leopoldina,Centro,"RUA 7 DE SETEMBRO, 473",,2ª RISP,14ª AISP,"-35,720984","-8,912438"
40755,MACONHA,GRAMA,41,TRÁFICO,,23/07/2022 08:55:00,2022,7,Jul,23,Sáb,8,Manhã,Colônia Leopoldina,Centro,"RUA 7 DE SETEMBRO, 473",,2ª RISP,14ª AISP,"-35,720984","-8,912438"
40759,MACONHA,GRAMA,48,TRÁFICO,,23/07/2022 10:24:00,2022,7,Jul,23,Sáb,10,Manhã,Teotônio Vilela,Centro,RUA DAMIÃO BATISTA DE ALMEIDA,,3ª RISP,22ª AISP,"-36,363905","-9,910914"
40763,MACONHA,GRAMA,1400,,,23/07/2022 19:28:00,2022,7,Jul,23,Sáb,19,Noite,Maceió,Riacho Doce,RUA CINCO IRMÃOS,DEPOIS DO SUPERMERCADO PREÇO BOM,1ª RISP,01ª AISP,"-35,656763","-9,574099"
40761,CRACK,GRAMA,60,TRÁFICO,,23/07/2022 19:28:00,2022,7,Jul,23,Sáb,19,Noite,Maceió,Riacho Doce,RUA CINCO IRMÃOS,DEPOIS DO SUPERMERCADO PREÇO BOM,1ª RISP,01ª AISP,"-35,656763","-9,574099"
40765,CRACK,GRAMA,50,TRÁFICO,,23/07/2022 21:00:00,2022,7,Jul,23,Sáb,21,Noite,Maceió,Jacintinho,GROTA DO CIGANO-RUA SAO JORGE,GROTA DE CIGANO,1ª RISP,05ª AISP,"-35,715756","-9,639151"
40767,MACONHA,GRAMA,367,TRÁFICO,,23/07/2022 21:00:00,2022,7,Jul,23,Sáb,21,Noite,Maceió,Jacintinho,GROTA DO CIGANO-RUA SAO JORGE,GROTA DE CIGANO,1ª RISP,05ª AISP,"-35,715756","-9,639151"
40915,MACONHA,GRAMA,480,TRÁFICO,,24/07/2022 00:43:00,2022,7,Jul,24,Dom,0,Madrugada,Maceió,Levada,RUA FRANCISCO DE MENEZES,,1ª RISP,02ª AISP,"-35,740678","-9,658996"
40771,MACONHA,GRAMA,380,TRÁFICO,,24/07/2022 01:00:00,2022,7,Jul,24,Dom,1,Madrugada,Marechal Deodoro,Francês,"AVENIDA MACEIÓ,LUAR DO FRANCES-Latitude -9,774862 Longitude -35,8550268751",LUAR DO FRANCES,1ª RISP,10ª AISP,"-35,851252","-9,771991"
40769,COCAINA,GRAMA,6,TRÁFICO,,24/07/2022 01:00:00,2022,7,Jul,24,Dom,1,Madrugada,Marechal Deodoro,Francês,"AVENIDA MACEIÓ,LUAR DO FRANCES-Latitude -9,774862 Longitude -35,8550268751",LUAR DO FRANCES,1ª RISP,10ª AISP,"-35,851252","-9,771991"
40777,CRACK,GRAMA,290,,,24/07/2022 18:42:00,2022,7,Jul,24,Dom,18,Noite,Maceió,Jacintinho,"RUA SANTO ANTÔNIO, 63",,1ª RISP,05ª AISP,"-35,715572","-9,640998"
40773,COCAINA,GRAMA,290,TRÁFICO,,24/07/2022 18:42:00,2022,7,Jul,24,Dom,18,Noite,Maceió,Jacintinho,"RUA SANTO ANTÔNIO, 63",,1ª RISP,05ª AISP,"-35,715572","-9,640998"
40775,MACONHA,GRAMA,2900,,,24/07/2022 18:42:00,2022,7,Jul,24,Dom,18,Noite,Maceió,Jacintinho,"RUA SANTO ANTÔNIO, 63",,1ª RISP,05ª AISP,"-35,715572","-9,640998"
40785,CRACK,GRAMA,57,TRÁFICO,,25/07/2022 17:00:00,2022,7,Jul,25,Seg,17,Tarde,Passo de Camaragibe,Zona Rural,"CONJUNTO JOÃO DEDA, QUADRA E (CONJUNTO JAGATÁ) (Latitude -9,204801 Longitude -35,5154696677)",SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,515477","-9,204787"
40787,MACONHA,GRAMA,48,TRÁFICO,,25/07/2022 17:00:00,2022,7,Jul,25,Seg,17,Tarde,Passo de Camaragibe,Zona Rural,"CONJUNTO JOÃO DEDA, QUADRA E (CONJUNTO JAGATÁ) (Latitude -9,204801 Longitude -35,5154696677)",SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,515477","-9,204787"
40781,CRACK,GRAMA,66,TRÁFICO,,25/07/2022 17:15:00,2022,7,Jul,25,Seg,17,Tarde,Cajueiro,Centro,RUA OTACILIO COSTA MATA,,2ª RISP,13ª AISP,"-36,145016","-9,397464"
40779,COCAINA,GRAMA,2040,TRÁFICO,,25/07/2022 17:15:00,2022,7,Jul,25,Seg,17,Tarde,Igreja Nova,Zona Rural,POVOADO ALECRIM - ROD AL 110,"Latitude -10,030323 Longitude -36,5050060000",3ª RISP,19ª AISP,"-36,505006","-10,030323"
40783,MACONHA,GRAMA,828,,,25/07/2022 17:15:00,2022,7,Jul,25,Seg,17,Tarde,Cajueiro,Centro,RUA OTACILIO COSTA MATA,,2ª RISP,13ª AISP,"-36,145016","-9,397464"
40791,COCAINA,GRAMA,75,,,25/07/2022 19:39:00,2022,7,Jul,25,Seg,19,Noite,Arapiraca,Ouro Preto,RUA ESTUDANTE JOSÉ DE OLIVEIRA LEITE,"Latitude -9,759098 Longitude -36,6542170135",3ª RISP,17ª AISP,"-36,654343","-9,759345"
40789,MACONHA,GRAMA,4635,TRÁFICO,,25/07/2022 19:39:00,2022,7,Jul,25,Seg,19,Noite,Arapiraca,Ouro Preto,RUA ESTUDANTE JOSÉ DE OLIVEIRA LEITE,"Latitude -9,759098 Longitude -36,6542170135",3ª RISP,17ª AISP,"-36,654343","-9,759345"
40793,MACONHA,GRAMA,18,TRÁFICO,,25/07/2022 20:26:00,2022,7,Jul,25,Seg,20,Noite,Maceió,Jacintinho,TRAVESSA SÃO JOSÉ,PRÓXIMO À FEIRINHA,1ª RISP,05ª AISP,"-35,717467","-9,642823"
40821,CRACK,GRAMA,1,TRÁFICO,,25/07/2022 21:00:00,2022,7,Jul,25,Seg,21,Noite,Maceió,Ouro Preto,"CONDOMNIO ANTÔNIO COUTINHO, BL.2",SEM INFORMAÇÃO,1ª RISP,03ª AISP,"-35,731276","-9,602363"
40819,MACONHA,GRAMA,210,TRÁFICO,,25/07/2022 21:00:00,2022,7,Jul,25,Seg,21,Noite,Maceió,Cidade Universitária,CONJ. VILAGE CAMPESTRE II-RUA JOANA DARQUE-PROXIMO NA CONSTRUTORA SANDO,SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,747334","-9,535439"
40823,MACONHA,GRAMA,98,TRÁFICO,,25/07/2022 21:00:00,2022,7,Jul,25,Seg,21,Noite,Maceió,Ouro Preto,"CONDOMNIO ANTÔNIO COUTINHO, BL.2",SEM INFORMAÇÃO,1ª RISP,03ª AISP,"-35,731276","-9,602363"
40799,MACONHA,GRAMA,125,TRÁFICO,,26/07/2022 00:00:00,2022,7,Jul,26,Ter,0,Madrugada,Maceió,Cidade Universitária,RESIDENCIAL OITICICA 2 / RUA TANCREDO NEVES-BLOCO WY / APART 4,SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,745103","-9,543581"
40801,MACONHA,GRAMA,36,POSSE/USO,,26/07/2022 06:13:00,2022,7,Jul,26,Ter,6,Manhã,Santana do Ipanema,Centro,ALTO SANTA LUZIA,"Latitude -9,376235 Longitude -37,2493718812",4ª RISP,23ª AISP,"-37,249372","-9,376235"
40803,MACONHA,GRAMA,30,POSSE/USO,,26/07/2022 08:00:00,2022,7,Jul,26,Ter,8,Manhã,Maceió,Cidade Universitária,CONJ. EUSTÁQUIO GOMES-JARDIM ROYAL	-RUA JURACY PEREIRA,SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,787152","-9,53819"
40805,MACONHA,GRAMA,7,TRÁFICO,,26/07/2022 12:45:00,2022,7,Jul,26,Ter,12,Tarde,Paulo Jacinto,Centro,RUA SÃO FRANCISCO,,3ª RISP,18ª AISP,"-36,369007","-9,366435"
40807,MACONHA,GRAMA,250,TRÁFICO,,26/07/2022 17:00:00,2022,7,Jul,26,Ter,17,Tarde,Maceió,Prado,"RUA SARGENTO JAIME PANTALEÃO, 344-PROXIMO A OPÇÃO PIZZA",SEM INFORMAÇÃO,1ª RISP,02ª AISP,"-35,745725","-9,670943"
40853,CRACK,GRAMA,300,TRÁFICO,,26/07/2022 19:00:00,2022,7,Jul,26,Ter,19,Noite,Maceió,Chã de Bebedouro,LADEIRA DE PEDRAS - ÁREA VERDE-COMUNIDADE QUEBRADAS,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,756591","-9,617573"
40855,COCAINA,GRAMA,1,TRÁFICO,,26/07/2022 19:00:00,2022,7,Jul,26,Ter,19,Noite,Maceió,Chã de Bebedouro,LADEIRA DE PEDRAS - ÁREA VERDE-COMUNIDADE QUEBRADAS,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,756591","-9,617573"
40857,MACONHA,GRAMA,14500,TRÁFICO,,26/07/2022 19:00:00,2022,7,Jul,26,Ter,19,Noite,Maceió,Chã de Bebedouro,LADEIRA DE PEDRAS - ÁREA VERDE-COMUNIDADE QUEBRADAS,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,756591","-9,617573"
